File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00849,0.998471,0.946457,0.999890,0.897414,0.927497,0.952275,0.999759,0.998393,0.999655,0.999659,0.897414,7.179314,
00850,0.998573,0.933660,0.999115,0.909200,0.931491,0.979662,0.997394,0.998363,0.998269,0.998001,0.909200,7.273602,
00851,0.998476,0.946647,0.999552,0.891456,0.933569,0.993498,0.984571,0.998180,0.984572,0.999263,0.891456,7.131647,
00852,0.998408,0.934744,0.999844,0.900026,0.923703,0.997843,0.998816,0.998214,0.999501,0.999394,0.900026,7.200205,
00853,0.998402,0.945024,0.999797,0.919523,0.935706,0.991389,0.997991,0.999029,0.918778,0.999466,0.918778,7.350221,
00854,0.998157,0.936390,0.999129,0.925969,0.931491,0.998727,0.998838,0.998869,0.998718,0.998727,0.925969,7.407749,
00855,0.998597,0.939132,0.999884,0.882963,0.935706,0.960458,0.998591,0.998866,0.998856,0.998928,0.882963,7.063703,
00856,0.998614,0.930961,0.999140,0.903130,0.931491,0.994088,0.998839,0.998079,0.998537,0.998274,0.903130,7.225038,
00857,0.997852,0.972947,0.998870,0.898064,0.933569,0.973446,0.950566,0.997372,0.997854,0.997607,0.898064,7.184510,
00858,0.998267,0.954844,0.999157,0.879036,0.931491,0.997357,0.999004,0.998074,0.998518,0.999115,0.879036,7.032290,
00859,0.998088,0.982726,0.998880,0.923058,0.931491,0.997791,0.998015,0.998684,0.998605,0.997883,0.923058,7.384460,
00860,0.998636,0.934870,0.999761,0.923798,0.931491,0.988321,0.998602,0.998835,0.999772,0.999289,0.923798,7.390383,
00861,0.998319,0.924923,0.998848,0.892511,0.933569,0.930556,0.999338,0.999404,0.998409,0.998177,0.892511,7.140091,
00862,0.998591,0.943040,0.999843,0.925472,0.935706,0.932005,0.999366,0.998913,0.999016,0.999074,0.925472,7.403779,
00863,0.998260,0.940399,0.998963,0.908295,0.925576,0.990036,0.998705,0.999171,0.998558,0.998831,0.908295,7.266361,
00864,0.998060,0.943024,0.998558,1.000000,0.925576,0.910748,0.998063,0.999026,0.998749,0.998743,0.910748,7.285985,
00865,0.998239,0.939930,0.999379,0.917254,0.931491,0.998675,0.998606,0.998363,0.998371,0.998590,0.917254,7.338032,
00866,0.998151,0.941434,0.999353,0.919777,0.927497,0.995579,0.999383,0.984572,0.998969,0.998852,0.919777,7.358220,
00867,0.998566,0.932964,0.999887,0.904836,0.935706,0.998645,0.998375,0.999148,0.997667,0.998842,0.904836,7.238690,
00868,0.998173,0.944585,0.999152,0.926007,0.929468,0.952275,0.999229,0.999943,0.997645,0.998687,0.926007,7.408055,
00869,0.998336,0.944083,0.999699,0.924419,0.931491,0.991211,0.998588,0.998768,0.999119,0.998921,0.924419,7.395351,
00870,0.998685,0.936707,0.999998,0.888898,0.931491,0.997159,0.998774,0.998561,0.998071,0.999493,0.888898,7.111180,
00871,0.997870,0.950464,0.999470,0.894213,0.929468,0.951244,0.998995,0.998363,0.997864,0.998184,0.894213,7.153704,
00872,0.998423,0.951708,0.999587,0.937474,0.933569,0.995268,0.998758,0.998959,0.999153,0.998998,0.933569,7.468554,
00873,0.998469,0.971546,0.999797,0.897793,0.933569,0.973446,0.998848,0.999316,0.997936,0.999315,0.897793,7.182348,
00874,0.998573,0.967590,0.999281,0.907408,0.929468,0.981915,0.998227,0.998134,0.997567,0.998514,0.907408,7.259260,
00875,0.998435,0.956149,0.999314,0.914829,0.931491,0.972272,0.998522,0.999962,0.998288,0.999264,0.914829,7.318632,
00876,0.998494,0.964493,0.999462,0.908163,0.933569,0.995579,0.998371,0.999157,0.998769,0.998356,0.908163,7.265304,
00877,0.998304,0.944968,0.999537,0.901703,0.933569,0.952275,0.999290,0.999662,0.999144,0.998864,0.901703,7.213628,
00878,0.997802,0.954129,0.999205,0.902838,0.929468,0.930556,0.999201,0.999021,0.998781,0.998119,0.902838,7.222703,
00879,0.997808,0.949446,0.999297,0.894132,0.931491,0.932005,0.997967,0.998811,0.998637,0.998063,0.894132,7.153057,
00880,0.998465,0.952751,0.999524,0.931516,0.933569,0.981516,0.998118,0.998359,0.998849,0.999002,0.931516,7.452131,
00881,0.997773,0.943283,0.998706,0.924034,0.931491,0.998665,0.998200,0.999043,0.998071,0.998858,0.924034,7.392272,
00882,0.997950,0.940749,0.998950,0.895243,0.929468,0.998304,0.998478,1.000000,0.998694,0.998448,0.895243,7.161946,
00883,0.997976,0.944496,0.999059,0.908006,0.933569,0.996240,0.998430,0.998332,0.999222,0.998792,0.908006,7.264046,
00884,0.998072,0.943132,0.999033,0.879832,0.933569,0.995351,0.998518,0.998404,0.998801,0.998693,0.879832,7.038652,
00885,0.998336,0.944718,0.999762,0.922354,0.929468,0.998649,0.998542,0.999020,0.999248,0.998691,0.922354,7.378831,
00886,0.998677,0.954550,0.999822,0.889476,0.933569,0.987773,0.998201,0.998626,0.999232,0.998932,0.889476,7.115809,
00887,0.997876,0.932932,0.999573,0.915432,0.933569,0.998116,0.998616,0.998941,0.998893,0.998260,0.915432,7.323458,
00888,0.998438,0.950017,0.999734,0.916506,0.929468,0.997594,0.998799,0.998763,0.998480,0.999420,0.916506,7.332049,
00889,0.998585,0.939894,0.999380,0.893099,0.931491,0.985791,0.998160,0.998692,0.998857,0.998591,0.893099,7.144788,
00890,0.998408,0.939787,0.999492,0.924009,0.927497,0.973446,0.999368,0.998745,0.999471,0.999104,0.924009,7.392068,
00891,0.998460,0.948223,0.999507,0.922845,0.933569,0.995579,0.998324,0.999250,0.998616,0.999035,0.922845,7.382761,
00892,0.998451,0.945518,0.999555,0.899545,0.935706,0.997224,0.999111,0.997341,0.998339,0.998795,0.899545,7.196360,
00893,0.998417,0.962872,0.999710,0.904491,0.935706,0.995762,0.999020,0.998604,0.999364,0.984572,0.904491,7.235925,
00894,0.996863,0.943067,0.998741,0.944791,0.927497,0.995431,0.998549,0.999080,0.997388,0.997023,0.927497,7.419976,
00895,0.997964,0.955051,0.998933,0.908020,0.935706,0.998694,0.997652,0.998557,0.998490,0.998643,0.908020,7.264159,
00896,0.997976,0.948151,0.999363,0.919196,0.931491,0.997335,0.999137,0.999016,0.998347,0.998282,0.919196,7.353567,
00897,0.998584,0.985070,0.999593,0.925457,0.931491,0.998580,0.999173,0.998964,0.998393,0.998532,0.925457,7.403657,
00898,0.998648,0.963785,0.999512,0.915219,0.929468,0.991024,0.998243,0.998743,0.998593,0.998744,0.915219,7.321755,
00899,0.998378,0.929531,0.998614,0.914403,0.933569,0.993220,0.998326,0.998745,0.998659,0.997954,0.914403,7.315225,
00900,0.998002,0.962270,0.999569,0.938022,0.923703,0.998650,0.998697,0.861042,0.999555,0.999100,0.861042,6.888338,
00901,0.998351,0.934884,0.999678,0.890332,0.933569,0.996228,0.998415,0.998898,0.998768,0.998941,0.890332,7.122656,
00902,0.998264,0.951408,0.999620,0.926124,0.927497,0.952275,0.998838,0.999309,0.998401,0.999190,0.926124,7.408992,
00903,0.998413,0.956291,0.999389,0.906044,0.933569,0.995431,0.998732,0.998843,0.998107,0.998877,0.906044,7.248351,
00904,0.997748,0.969153,0.999317,0.927270,0.929468,0.998300,0.999699,0.998847,0.998549,0.997888,0.927270,7.418163,
00905,0.998466,0.942452,0.999694,0.890724,0.927497,0.998568,0.999405,0.999339,0.998904,0.998722,0.890724,7.125789,
00906,0.998482,0.937941,0.999851,0.899825,0.925576,0.972872,0.998475,0.998085,0.999831,0.999197,0.899825,7.198596,
00907,0.998132,0.980147,0.998658,0.895915,0.933569,0.997203,0.998518,0.999061,0.998109,0.997768,0.895915,7.167320,
00908,0.998310,1.000000,0.998900,0.922565,0.933569,0.995579,1.000000,0.999238,0.997646,0.997584,0.922565,7.380517,
00909,0.998507,0.943952,0.999842,0.943590,0.931491,0.998689,0.999472,0.997931,0.999065,0.999536,0.931491,7.451926,
00910,0.998455,0.968198,0.999446,0.903494,0.929468,0.989310,0.998775,0.998435,0.998329,0.998342,0.903494,7.227950,
00911,0.998538,0.934511,0.998917,0.894366,0.931491,0.995431,0.998736,0.999328,0.998024,0.998069,0.894366,7.154927,
00912,0.998599,0.941179,0.998963,0.923632,0.933569,0.998497,1.000000,0.998793,0.998720,0.997922,0.923632,7.389055,
00913,0.997554,0.932851,0.997881,0.895094,0.925576,0.995510,0.998649,0.998929,0.998117,0.998176,0.895094,7.160751,
00914,0.998003,0.946497,0.999184,0.896697,0.931491,0.988027,0.998721,0.998818,0.998089,0.998423,0.896697,7.173579,
00915,0.998216,0.945744,0.999408,0.922152,0.933569,0.998549,0.997928,0.999087,0.999278,0.998589,0.922152,7.377214,
