File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00538,0.997904,0.951286,0.999399,0.905778,0.944356,0.996704,0.998461,0.998300,0.998854,0.998437,0.905778,5.434666,
00539,0.997924,0.971472,0.998369,0.842081,0.000082,0.000128,1.000000,0.993860,0.000355,0.997142,0.000082,0.000492,
00540,0.998428,0.938464,0.999533,0.895928,0.942596,0.985662,0.999008,0.998978,0.998328,0.999030,0.895928,5.375569,
00541,0.998401,0.948160,0.999541,0.911110,0.940874,0.975485,0.998058,0.998759,0.997280,0.999527,0.911110,5.466661,
00542,0.998200,0.945363,0.998915,0.913669,0.939189,0.976530,0.998078,0.998655,0.998368,0.998462,0.913669,5.482012,
00543,0.998085,0.940701,0.999658,0.908788,0.937538,0.998434,0.998808,0.998511,0.999005,0.999395,0.908788,5.452729,
00544,0.997867,0.934553,0.998808,0.883890,0.940874,0.997953,0.997727,0.998623,0.998256,0.998501,0.883890,5.303342,
00545,0.997585,0.930563,0.998202,0.899647,0.934335,0.998110,0.997525,0.997631,0.997481,0.998064,0.899647,5.397882,
00546,0.998026,0.942574,0.998659,0.908563,0.931255,0.998303,0.998509,0.998544,0.998066,0.997946,0.908563,5.451376,
00547,0.998285,0.952949,0.999257,0.915106,0.942596,0.994408,0.998849,0.998735,0.997064,0.998348,0.915106,5.490636,
00548,0.997801,0.963423,0.999613,0.901848,0.942596,0.994577,0.999190,0.999455,0.998242,0.998242,0.901848,5.411091,
00549,0.998014,0.947506,0.999579,0.895582,0.939189,0.976020,0.999027,0.997795,0.998514,0.998522,0.895582,5.373492,
00550,0.997418,0.939209,0.998541,0.887579,0.937538,0.998149,0.998476,0.997977,0.998002,0.998347,0.887579,5.325477,
00551,0.994016,0.940605,0.995680,0.776743,0.000082,0.000128,0.994443,0.993960,0.086373,0.994327,0.000082,0.000492,
00552,0.998047,0.938610,0.999215,0.903037,0.935920,0.998405,0.997346,0.998584,0.997466,0.998586,0.903037,5.418222,
00553,0.997964,0.954530,0.999594,0.919199,0.937538,0.963250,0.998645,0.998307,0.999315,0.998599,0.919199,5.515192,
00554,0.997948,0.946807,0.999332,0.884378,0.940874,0.998383,0.998714,0.999061,0.998183,0.999346,0.884378,5.306270,
00555,0.996894,0.923700,0.996862,0.924432,0.939189,0.985662,0.997971,0.998235,0.997872,0.997415,0.923700,5.542200,
00556,0.998358,0.929144,0.999025,0.915025,0.939189,0.976020,0.999285,0.998761,0.997950,0.997821,0.915025,5.490149,
00557,0.997969,0.935156,0.999247,0.895798,0.940874,0.998536,0.999382,0.998845,0.998491,0.998309,0.895798,5.374786,
00558,0.998409,0.921688,0.998932,0.906295,0.932780,0.919635,0.998414,0.998378,0.998164,0.997972,0.906295,5.437771,
00559,0.998358,0.945176,0.999911,0.903690,0.939189,0.996446,0.998673,0.998059,0.998744,0.999023,0.903690,5.422143,
00560,0.997995,0.945815,0.998964,0.917896,0.942596,0.934052,0.999211,0.997856,0.999649,0.998680,0.917896,5.507374,
00561,0.998344,0.949583,0.999675,0.886639,0.937538,0.991445,0.998096,0.998181,0.999782,0.999021,0.886639,5.319831,
00562,0.997901,0.931181,0.999191,0.895222,0.940874,0.996729,0.998732,0.998502,0.998403,0.998368,0.895222,5.371334,
00563,0.997963,0.933809,0.999174,0.920499,0.940874,0.991613,0.999147,0.999223,0.999258,0.998677,0.920499,5.522991,
00564,0.998395,0.957351,0.998596,0.904553,0.942596,0.988095,0.998197,0.999115,0.998531,0.998230,0.904553,5.427320,
00565,0.997916,0.945498,0.999215,0.931408,0.942596,0.998383,0.999496,0.997186,0.998487,0.999155,0.931408,5.588445,
00566,0.997571,0.955964,0.999456,0.900814,0.942596,0.998508,0.999359,0.998925,0.998748,0.997774,0.900814,5.404884,
00567,0.997233,0.944067,0.998634,0.877900,0.940874,0.934052,0.998691,0.999316,0.998073,0.997462,0.877900,5.267398,
00568,0.997967,0.944236,0.999723,0.902181,0.939189,0.987562,0.998648,0.999251,0.997893,0.998472,0.902181,5.413085,
00569,0.997944,0.945739,0.999410,0.916434,0.942596,0.981816,0.997781,0.998434,0.997722,0.998516,0.916434,5.498602,
00570,0.998155,0.946446,0.999308,0.916374,0.942596,0.997664,0.999408,0.998904,0.998513,0.998374,0.916374,5.498246,
00571,0.998107,0.938829,0.999080,0.905027,0.937538,0.998506,0.998187,0.998178,0.999271,0.998562,0.905027,5.430164,
00572,0.997882,0.946431,0.999657,0.883961,0.942596,0.998380,0.998666,0.998014,0.997931,0.998006,0.883961,5.303764,
00573,0.998298,0.944804,0.999601,0.962680,0.942596,0.991269,0.999663,0.998482,0.998240,0.904881,0.904881,5.429283,
00574,0.998305,0.944258,0.999420,0.877885,0.937538,0.914169,0.998687,0.998476,0.999016,0.998982,0.877885,5.267312,
00575,0.997515,0.923884,0.997741,0.932277,0.939189,0.992351,0.969731,0.998173,0.936213,0.936213,0.923884,5.543303,
