File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00259,0.997910,0.950246,0.999200,0.940103,0.933569,0.991689,0.998268,0.998992,0.998647,0.998567,0.933569,7.468554,
00260,0.998382,0.980147,0.999229,0.890594,0.931491,0.987507,0.998743,0.999608,0.999418,0.998327,0.890594,7.124751,
00261,0.998649,0.948318,0.999732,0.905714,0.931491,0.996292,0.999312,0.999420,0.998850,0.999592,0.905714,7.245709,
00262,0.998680,0.939308,0.999347,0.923644,0.933569,0.996337,0.998468,0.999203,0.999130,0.998292,0.923644,7.389151,
00263,0.998042,0.950839,0.999540,0.910811,0.929468,0.893948,0.998399,0.999223,0.998601,0.998233,0.893948,7.151583,
00264,0.998004,0.936798,0.998428,0.891142,0.933569,0.973446,0.999146,0.998743,0.998642,0.998403,0.891142,7.129137,
00265,0.998234,0.936789,0.999481,0.902202,0.931491,0.998697,0.998295,0.999160,0.997778,0.998402,0.902202,7.217615,
00266,0.998171,0.937209,0.998647,0.915218,0.935706,0.998714,0.998640,0.998836,0.998986,0.998529,0.915218,7.321748,
00267,0.998555,0.944941,0.999644,0.896996,0.933569,0.998675,0.999215,0.998717,0.998206,0.999084,0.896996,7.175970,
00268,0.998386,0.948074,0.999631,0.891908,0.933569,0.982296,0.997979,0.998113,0.998381,0.999343,0.891908,7.135266,
00269,0.998256,0.941408,0.999516,0.916155,0.931491,0.998610,0.984571,0.998056,0.999465,0.998864,0.916155,7.329238,
00270,0.997833,0.929918,0.997758,0.922709,0.931491,0.964792,1.000000,0.998495,0.997529,0.997387,0.922709,7.381672,
00271,0.998493,0.957466,0.999510,0.887007,0.931491,0.989310,0.998169,0.998187,0.998761,0.998398,0.887007,7.096060,
00272,0.998557,0.955782,0.999620,0.930128,0.931491,0.998662,0.998639,0.999038,0.998264,0.998720,0.930128,7.441026,
00273,0.998617,0.938301,0.999853,0.898675,0.933569,0.996975,0.998427,0.999865,0.998885,0.999011,0.898675,7.189399,
00274,0.998411,0.945434,0.999706,0.897770,0.931491,0.933319,0.998084,0.998372,0.998974,0.999014,0.897770,7.182163,
00275,0.998290,0.936343,0.998789,0.902560,0.929468,0.997223,0.998913,0.998333,0.998477,0.998068,0.902560,7.220480,
00276,0.998409,0.929454,0.998771,0.888028,0.929468,0.985791,0.999255,0.998580,0.998178,0.998030,0.888028,7.104220,
00277,0.998503,0.935904,0.999607,0.905779,0.927497,0.951244,0.998692,0.998005,0.999430,0.998914,0.905779,7.246231,
00278,0.998160,0.938832,0.998990,0.912664,0.933569,0.952275,0.998830,0.998590,0.998682,0.998925,0.912664,7.301313,
00279,0.998258,0.932648,0.999530,0.908459,0.931491,0.993220,0.998514,0.998233,0.998659,0.999182,0.908459,7.267669,
00280,0.997824,0.951357,0.999514,0.901708,0.935706,0.972872,0.998853,0.998876,0.998404,0.998220,0.901708,7.213662,
00281,0.998319,0.942986,0.999050,0.895653,0.931491,0.996354,1.000000,0.999669,0.997755,0.998345,0.895653,7.165221,
00282,0.997927,0.946687,0.999602,0.921159,0.933569,0.998671,0.998202,0.950566,0.999317,0.998246,0.921159,7.369275,
00283,0.998206,0.952601,0.999701,0.901164,0.929468,0.978769,0.998723,0.997438,0.998941,0.998372,0.901164,7.209314,
00284,0.998315,0.938325,0.999782,0.883961,0.933569,0.981516,0.998045,0.999471,0.999292,0.999548,0.883961,7.071688,
00285,0.998074,0.956469,0.999070,0.905767,0.927497,0.982191,0.999348,0.999025,0.998511,0.998219,0.905767,7.246134,
00286,0.998550,0.934022,0.999753,0.909911,0.933569,0.992202,0.998339,0.984572,0.998761,0.999047,0.909911,7.279290,
00287,0.998519,0.968267,0.999304,0.910960,0.929468,0.998402,0.998000,0.999450,0.998201,0.998197,0.910960,7.287683,
00288,0.998227,0.953859,0.999416,0.879453,0.933569,0.995431,0.998971,0.998380,0.999219,0.999027,0.879453,7.035626,
00289,0.998071,0.940276,0.999018,0.904033,0.933569,0.997335,0.998259,0.999091,0.998355,0.999290,0.904033,7.232268,
00290,0.998601,0.949672,0.999759,0.880898,0.931491,0.998698,0.997855,0.999397,0.998280,0.999832,0.880898,7.047188,
